23468110,"0"
17420143,"0"
7525705,"0"
27789694,"0"
17178790,"0"
10766338,"0"
22521077,"0"
7590241,"0"
15307188,"0"
7686096,"0"
28817707,"0"
22947199,"0"
32552934,"0"
17266722,"0"
26906420,"0"
9665963,"0"
7848659,"0"
21986613,"0"
31304277,"0"
30593412,"0"
1576149,"0"
27058923,"0"
20179011,"0"
29086165,"0"
28870858,"0"
2152477,"0"
16979364,"0"
20047254,"0"
23049191,"0"
3910083,"0"
11888296,"0"
28722637,"0"
27188770,"0"
17867527,"0"
30226184,"0"
15472298,"0"
9345763,"0"
25006873,"0"
1568688,"0"
15059630,"0"
21042003,"0"
27257820,"0"
12883545,"0"
23785119,"0"
11497086,"0"
20153552,"0"
25371342,"0"
24203443,"0"
25310236,"0"
31318704,"0"
23609510,"0"
25056179,"0"
18410343,"0"
30658978,"0"
28302498,"0"
19088733,"0"
25944563,"0"
26941521,"0"
27824136,"0"
17133799,"0"
29296084,"0"
28076372,"0"
21566327,"0"
16395717,"0"
31760080,"0"
30926541,"0"
24379243,"0"
16132619,"0"
18606692,"0"
19241523,"0"
10632336,"0"
9236122,"0"
22966200,"0"
24918364,"0"
23138556,"0"
27771469,"0"
16913918,"0"
29046006,"0"
22283604,"0"
19582590,"0"
2806280,"0"
32185897,"0"
20345489,"0"
21390750,"0"
21747639,"0"
9342883,"0"
27460108,"0"
19761612,"0"
22352829,"0"
21392200,"0"
24278316,"0"
8147291,"0"
9271073,"0"
15712009,"0"
9451917,"0"
17163036,"0"
17579070,"0"
11861375,"0"
20919905,"0"
10440671,"0"
24064214,"0"
11027433,"0"
17114455,"0"
29664835,"0"
18008143,"0"
31131107,"0"
30778766,"0"
11467224,"0"
25990318,"0"
1784746,"0"
10768965,"0"
14646088,"0"
18250405,"0"
30501994,"0"
16204619,"0"
24442441,"0"
29188435,"0"
19500209,"0"
8243249,"0"
29487157,"0"
18232177,"0"
27016570,"0"
25304646,"0"
10848672,"0"
29216271,"0"
30074214,"0"
31188588,"0"
24255734,"0"
22660232,"0"
30374136,"0"
9035660,"0"
10966427,"0"
12450816,"0"
21338464,"0"
15687981,"0"
8973333,"0"
16492149,"0"
16322581,"0"
2667551,"0"
25592635,"0"
11795863,"0"
21954683,"0"
26986518,"0"
16863907,"0"
17298362,"0"
26055414,"0"
27357037,"0"
17961484,"0"
29666982,"0"
1944045,"0"
16791845,"0"
14641959,"0"
2851411,"0"
31282473,"0"
25124890,"0"
27101883,"0"
31671052,"0"
29686866,"0"
2248615,"0"
33171595,"0"
9574508,"0"
16199663,"0"
30391381,"0"
16548817,"0"
25384670,"0"
30195448,"0"
7665226,"0"
2229401,"0"
22919573,"0"
15028716,"0"
18209058,"0"
19712324,"0"
20729359,"0"
1388167,"0"
25488182,"0"
31187732,"0"
29373594,"0"
10635286,"0"
31072004,"0"
19681692,"0"
21913499,"0"
28433800,"0"
30315082,"0"
6157322,"0"
15853428,"0"
27235098,"0"
32930158,"0"
6563889,"0"
15880826,"0"
12565001,"0"
25436755,"0"
19838550,"0"
11839374,"0"
20602634,"0"
18566372,"0"
27481830,"0"
33087428,"0"
21622529,"0"
24721393,"0"
10888601,"0"
29624071,"0"
22762241,"0"
14504694,"0"
30569175,"0"
15150326,"0"
30016226,"0"
23137032,"0"
14601649,"0"
26842594,"0"
6422471,"0"
16767602,"0"
15992277,"0"
29871847,"0"
24461900,"0"
33075077,"0"
30255106,"0"
2790075,"0"
31490939,"0"
32734615,"0"
23382825,"0"
31715599,"0"
29553934,"0"
30459755,"0"
26417371,"0"
23128344,"0"
21923679,"0"
25121744,"0"
27879294,"0"
31248089,"0"
24844695,"0"
8639628,"0"
16002715,"0"
28699699,"0"
6338864,"0"
10452969,"0"
11399772,"0"
19234176,"0"
18205661,"0"
29559978,"0"
19786085,"0"
29945194,"0"
26337969,"0"
10922042,"0"
30917501,"0"
7499965,"0"
24797411,"0"
11466360,"0"
32630825,"0"
22940808,"0"
25863955,"0"
29477147,"0"
12626597,"0"
25049385,"0"
29710400,"0"
12618265,"0"
23646130,"0"
11298491,"0"
27122612,"0"
29414783,"0"
15100269,"0"
29973118,"0"
24218597,"0"
18704577,"0"
21325845,"0"
26365385,"0"
16368997,"0"
26020003,"0"
26197525,"0"
25833717,"0"
12032290,"0"
24789199,"0"
28821298,"0"
9922266,"0"
29480347,"0"
8478316,"0"
8652768,"0"
32251275,"0"
3455975,"0"
25985991,"0"
25240383,"0"
22985482,"0"
25453938,"0"
24745345,"0"
24931524,"0"
29467205,"0"
24195373,"0"
17184291,"0"
11798467,"0"
1832838,"0"
6183849,"0"
29366755,"0"
16380491,"0"
27667696,"0"
26565626,"0"
22671856,"0"
12480321,"0"
11902338,"0"
29594124,"0"
23175253,"0"
27551153,"0"
3761476,"0"
19700544,"0"
18599856,"0"
22474365,"0"
28328989,"0"
32103175,"0"
9097447,"0"
15915253,"0"
19965998,"0"
15232149,"0"
31055214,"0"
25701501,"0"
23933744,"0"
25059607,"0"
17367207,"0"
24012568,"0"
30090130,"0"
7588039,"0"
27999336,"0"
12570826,"0"
16049003,"0"
30633780,"0"
15854683,"0"
12931755,"0"
30335568,"0"
18541440,"0"
31815741,"0"
17141749,"0"
20657474,"0"
28493114,"0"
15373909,"0"
19238756,"0"
24304098,"0"
32451695,"0"
785240,"0"
25490229,"0"
21804559,"0"
25313574,"0"
8368471,"0"
22926902,"0"
11889043,"0"
18460620,"0"
18982019,"0"
19461127,"0"
20564183,"0"
3389599,"0"
22711425,"0"
25883092,"0"
29670900,"0"
29460338,"0"
11060257,"0"
16293406,"0"
26726715,"0"
26631978,"0"
19302523,"0"
27003991,"0"
19416693,"0"
33171698,"0"
30123780,"0"
29556002,"0"
2641445,"0"
10326234,"0"
16920786,"0"
12680872,"0"
11771960,"0"
26148472,"0"
14594822,"0"
10212929,"0"
2443625,"0"
16348030,"0"
30091094,"0"
19675161,"0"
19748581,"0"
25564612,"0"
20059636,"0"
12837790,"0"
22856297,"0"
23299308,"0"
12925210,"0"
31744069,"0"
27834801,"0"
8626695,"0"
11034580,"0"
10219581,"0"
18486439,"0"
31958720,"0"
31232894,"0"
22943700,"0"
9452887,"0"
18826439,"0"
11717309,"0"
23599172,"0"
31902643,"0"
16021475,"0"
21988196,"0"
17714441,"0"
29086207,"0"
28984566,"0"
5171969,"0"
26940855,"0"
10453028,"0"
26371472,"0"
22528650,"0"
17803106,"0"
26797460,"0"
27403595,"0"
29885436,"0"
32775130,"0"
10077767,"0"
16104984,"0"
16651387,"0"
24007310,"0"
30797286,"0"
23340578,"0"
24051190,"0"
12855738,"0"
1524578,"0"
23946889,"0"
22607560,"0"
32962924,"0"
27706050,"0"
2625834,"0"
9731985,"0"
18711130,"0"
26658464,"0"
8256506,"0"
11539668,"0"
2190764,"0"
19156864,"0"
12796296,"0"
9198946,"0"
4571613,"0"
15185193,"0"
26989201,"0"
30404542,"0"
17056548,"0"
11924796,"0"
10850987,"0"
2064596,"0"
8353476,"0"
21425779,"0"
18086288,"0"
17684942,"0"
27260776,"0"
25492001,"0"
25606196,"0"
32200128,"0"
25431124,"0"
18779780,"0"
29121798,"0"
16846931,"0"
27751567,"0"
30010618,"0"
23017731,"0"
11291577,"0"
20599580,"0"
16625117,"0"
323013,"0"
10851916,"0"
12353881,"0"
18930085,"0"
23876385,"0"
1873200,"0"
31512604,"0"
25477061,"0"
15111121,"0"
16428786,"0"
27722206,"0"
32023882,"0"
16946264,"0"
7887754,"0"
26449484,"0"
26783132,"0"
7496515,"0"
30506095,"0"
760794,"0"
19885957,"0"
27930302,"0"
24455434,"0"
15661642,"0"
16022798,"0"
19995538,"0"
25332078,"0"
24657264,"0"
29842969,"0"
9738023,"0"
30668420,"0"
20123711,"0"
27784280,"0"
28775964,"0"
25666226,"0"
26445498,"0"
26529668,"0"
20587384,"0"
7495736,"0"
30938669,"0"
31374128,"0"
9324256,"0"
9650298,"0"
18212080,"0"
24755316,"0"
9192662,"0"
31064300,"0"
25603441,"0"
8988388,"0"
23099913,"0"
16246183,"0"
20195658,"0"
24746896,"0"
15123775,"0"
22622754,"0"
10852957,"0"
17566578,"0"
27329814,"0"
21320544,"0"
22043306,"0"
1316920,"0"
15303385,"0"
30063082,"0"
29191562,"0"
30326663,"0"
10541939,"0"
31727243,"0"
17465306,"0"
24532839,"0"
8910753,"0"
23034424,"0"
31420314,"0"
23786712,"0"
25817585,"0"
21956913,"0"
27104978,"0"
25426782,"0"
25794662,"0"
25004359,"0"
21530796,"0"
29792190,"0"
24861635,"0"
23050947,"0"
27625115,"0"
20630605,"0"
19035777,"0"
16600681,"0"
26980601,"0"
10817902,"0"
26811320,"0"
19169339,"0"
20707724,"0"
24028560,"0"
17472631,"0"
11093166,"0"
27056267,"0"
32789672,"0"
30835734,"0"
1281474,"0"
18310031,"0"
6807223,"0"
26313746,"0"
20831592,"0"
17374131,"0"
23728164,"0"
25601739,"0"
8136307,"0"
21208931,"0"
15347684,"0"
24912963,"0"
2263690,"0"
29116213,"0"
15925831,"0"
24632831,"0"
21059396,"0"
14524498,"0"
27496743,"0"
17785781,"0"
15557647,"0"
25729395,"0"
31673015,"0"
21964035,"0"
21367524,"0"
24520317,"0"
10995071,"0"
22847032,"0"
22995714,"0"
21844230,"0"
15212736,"0"
9731508,"0"
28514662,"0"
25840830,"0"
18772924,"0"
30568178,"0"
30051799,"0"
3172378,"0"
25107538,"0"
15652230,"0"
23108395,"0"
14500023,"0"
1680548,"0"
17487803,"0"
9766203,"0"
12139474,"0"
12464797,"0"
22968609,"0"
27411546,"0"
17610832,"0"
12740394,"0"
18321748,"0"
21050933,"0"
33152875,"0"
28546114,"0"
11049748,"0"
20368272,"0"
9006035,"0"
29656457,"0"
26603631,"0"
24338806,"0"
31308545,"0"
19415116,"0"
12442327,"0"
25002303,"0"
8755886,"0"
30516468,"0"
20624467,"0"
23253121,"0"
30909789,"0"
17965611,"0"
30426809,"0"
19413171,"0"
29211769,"0"
31146755,"0"
12960397,"0"
32627270,"0"
20043405,"0"
31043389,"0"
8242108,"0"
21797038,"0"
26025090,"0"
31765279,"0"
24548255,"0"
7924271,"0"
2103199,"0"
9376049,"0"
9464425,"0"
8590413,"0"
25272249,"0"
30297731,"0"
19585580,"0"
18350547,"0"
18466092,"0"
19946997,"0"
22906987,"0"
18517062,"0"
28862882,"0"
29981882,"0"
31079897,"0"
32174044,"0"
10675598,"0"
12887800,"0"
26068646,"0"
22120112,"0"
23417826,"0"
31241490,"0"
1575674,"0"
2106828,"0"
25638619,"0"
24148970,"0"
18489726,"0"
32036601,"0"
29799839,"0"
1328461,"0"
12560903,"0"
22704657,"0"
20661643,"0"
2084267,"0"
27886017,"0"
22830145,"0"
19873830,"0"
23478439,"0"
30709741,"0"
9323430,"0"
1872044,"0"
27198666,"0"
17202320,"0"
15357405,"0"
17101663,"0"
2891029,"0"
19788686,"0"
27821169,"0"
14580216,"0"
2666793,"0"
20511421,"0"
21731631,"0"
18077787,"0"
14644037,"0"
2883398,"0"
20367285,"0"
1706663,"0"
29082624,"0"
9759314,"0"
23958153,"0"
26551315,"0"
24764001,"0"
29456043,"0"
11020369,"0"
30521065,"0"
11928460,"0"
30327443,"0"
10489498,"0"
32033956,"0"
18626508,"0"
15094705,"0"
15330056,"0"
11580296,"0"
25126731,"0"
18667584,"0"
12382369,"0"
17251393,"0"
30271754,"0"
30407218,"0"
21272103,"0"
17880846,"0"
26599261,"0"
12576547,"0"
29364169,"0"
24282304,"0"
19223852,"0"
18297791,"0"
26821396,"0"
16151223,"0"
30486423,"0"
24724969,"0"
12396917,"0"
31326812,"0"
17015711,"0"
27535200,"0"
10527852,"0"
26068232,"0"
24460087,"0"
11524864,"0"
16872896,"0"
15870468,"0"
11486024,"0"
16236866,"0"
20033661,"0"
10838713,"0"
20945402,"0"
16597676,"0"
28193164,"0"
27051955,"0"
32669546,"0"
27939551,"0"
25367409,"0"
22535665,"0"
31577201,"0"
16204540,"0"
24038093,"0"
28498878,"0"
19416348,"0"
23917490,"0"
31712156,"0"
25114134,"0"
30885956,"0"
8947837,"0"
21734637,"0"
27168977,"0"
23757291,"0"
7821297,"0"
27913143,"0"
27260667,"0"
31858653,"0"
30782490,"0"
27103389,"0"
7953530,"0"
24100027,"0"
31641894,"0"
26497834,"0"
23874157,"0"
23801863,"0"
29069152,"0"
12626866,"0"
24421315,"0"
28787467,"0"
9805393,"0"
11830981,"0"
11920590,"0"
28417498,"0"
25679536,"0"
12923257,"0"
27058235,"0"
12919407,"0"
16034418,"0"
18309373,"0"
24694187,"0"
32378537,"0"
27078879,"0"
29070450,"0"
30247281,"0"
25429836,"0"
9419428,"0"
15186260,"0"
32019167,"0"
24422013,"0"
10523605,"0"
8064910,"0"
21649583,"0"
15028884,"0"
21815083,"0"
25428823,"0"
32604030,"0"
9861564,"0"
21618842,"0"
26613018,"0"
21304888,"0"
26705570,"0"
28652709,"0"
22445818,"0"
18549075,"0"
8995265,"0"
15556290,"0"
16084268,"0"
31594433,"0"
29382914,"0"
11046063,"0"
11208790,"0"
23589566,"0"
25367175,"0"
21429471,"0"
12946006,"0"
26991049,"0"
15816002,"0"
29118332,"0"
18658286,"0"
20367550,"0"
25636836,"0"
21148815,"0"
21281976,"0"
17617607,"0"
29536163,"0"
30086344,"0"
20619522,"0"
8071590,"0"
21599460,"0"
22130075,"0"
17446047,"0"
15545424,"0"
32513296,"0"
11185563,"0"
12781748,"0"
26821416,"0"
31333120,"0"
16520007,"0"
25271057,"0"
28665015,"0"
21400651,"0"
14729582,"0"
23778614,"0"
19797817,"0"
27497403,"0"
25096367,"0"
26868525,"0"
